""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AC006026.13"	20.3496213821567	-0.0302066869141436	-1.02115841092815	0.307686584519265	-0.0981735585298237	0.921794478255459	0.992081356294223
"AC006126.4"	18.6688110876463	-0.0614747063561372	-1.04353190221458	0.314856486251922	-0.195246752220154	0.845199780301602	0.981419426356488
"AC006129.2"	137.164445736938	-0.562323977107231	-1.47664596971024	0.349096375674254	-1.61079866847985	0.107223611423812	0.80197710854667
"AC006129.4"	59.0414338756143	-0.890514116538121	-1.85383663639527	0.400480527431835	-2.22361402250623	0.0261744242932599	0.62584854839229
"AC006132.1"	18.8508946963192	-0.252004522596097	-1.19086058249832	0.326507015268397	-0.77181962656742	0.440221265704155	0.90925888544622
"AC006978.6"	277.889273512806	-0.124178902028301	-1.08988725577879	0.0845216146187081	-1.46919699284607	0.14177936571583	0.820127519406508
"AC007126.1"	39.7460978308742	-0.0413778150611864	-1.02909617380043	0.605290831993688	-0.068360221027795	0.945498886742997	0.994652083399342
"AC007182.6"	318.90961597288	0.136836869139144	1.09949181868147	0.306232315372524	0.446840069679404	0.654990537671909	0.951001051821087
"AC007228.11"	18.2110638751468	-0.564358684737509	-1.4787300293793	0.211104239141419	-2.6733650022037	0.00750944940084861	0.392964652185694
"AC007238.1"	61.3519705681968	0.034466881311916	1.02417828878556	0.156159245598384	0.220716238605297	0.825313386686615	0.979137777294706
"AC007246.3"	256.683816153511	0.056557764186002	1.0399814274621	0.110138855391612	0.513513273629947	0.607592328174803	0.941063636118309
"AC007255.8"	111.974690717807	0.0193495971640686	1.01350246464175	0.186132003426744	0.10395631491542	0.917204016313958	0.991011065688372
"AC007292.6"	18.4543774515827	0.118134477421358	1.0853305336972	0.226288422803927	0.522052679308821	0.601633652638467	0.940702402274642
"AC007318.5"	209.435219344026	0.123154725377988	1.08911381376247	0.112446077728895	1.09523362544412	0.273414297833241	0.861161003381395
"AC007362.1"	111.010523326514	-0.210417081764838	-1.15702262970131	0.306539542036991	-0.686427207291407	0.492443752533934	0.923059085253478
"AC007382.1"	20.0568066144482	-0.233379026182454	-1.17558513867314	0.231479012129749	-1.00820814826893	0.313354546975491	0.872519827605978
"AC007383.3"	67.7627381888309	-0.0930168705574979	-1.06659825332348	0.162187648031664	-0.573513900018689	0.566296790317239	0.932066133453358
