""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AC021218.2"	806.061052735529	1.10858179892701	2.15633570519907	0.358129186007262	3.09548018492	0.00196494501511262	0.00765565783362086
"AC022431.1"	330.518021490884	-0.238774547616259	-1.17998992991366	0.132518737522418	-1.80181725301953	0.0715741623511976	0.135865072166924
"AC024560.3"	468.750515053695	-0.311903522316495	-1.24134447603038	0.154597909730859	-2.01751448554182	0.0436418509045463	0.0914983194159388
"AC025335.1"	116.45435076286	-0.512761823327149	-1.42677893721364	0.120352255266341	-4.26050863934708	2.03962197662958e-05	0.000188146876446115
"AC026271.5"	218.087881796862	-0.0279377176502385	-1.01955366706482	0.0823575440355923	-0.339224754421583	0.73444042235819	0.80697285478752
"AC026806.2"	216.427870643618	0.137281664773232	1.09983085398945	0.11180110982959	1.22790967802091	0.21948087604445	0.32857578207831
"AC027612.6"	423.568440773439	0.112366268235705	1.08099980905277	0.137943674042808	0.814580799122654	0.415312304862797	0.53444974888529
"AC027763.2"	74.0570618084259	-0.20599423918123	-1.15348099909128	0.136923755807447	-1.50444484937234	0.132466863644063	0.221119435541717
"AC034220.3"	125.515998129499	-0.878900098360649	-1.83897274539507	0.226738798289098	-3.87626689826603	0.000106071330844473	0.000725397604220458
"AC062029.1"	71.6348785229538	0.266942455539208	1.20325503107271	0.162636483462542	1.64134424119352	0.100725977316208	0.177710649753725
"AC068282.3"	82.9423751686766	-0.373168804547867	-1.29519453603417	0.195540093644037	-1.90840045943307	0.0563394775238253	0.112112571023395
"AC069213.1"	315.096693310232	-0.00596338065474483	-1.00414205518347	0.269302365505554	-0.0221438108928228	0.982333238994293	0.988518504188807
"AC073283.4"	118.081313946784	-1.08243330074709	-2.11760469816824	0.218396190959201	-4.95628287285149	7.18545822948217e-07	1.25962054965043e-05
"AC073869.1"	111.460626427638	-0.190136546997251	-1.14087169103108	0.189867149781526	-1.00141887217476	0.316624343941538	0.434596993680443
"AC074117.10"	165.405836257103	-0.258338397269685	-1.1961003201058	0.0972162691671954	-2.65735765713645	0.007875584090449	0.0232046985720825
"AC079250.1"	82.3925165129611	-0.650722179758991	-1.56995388171942	0.39697242988703	-1.63921252653282	0.101169005912335	0.1783598060691
"AC079602.1"	104.090042084989	-0.977622829120697	-1.96921799611688	0.275585670396716	-3.54743709175216	0.000388998637847186	0.00208112920028739
"AC079767.4"	135.846248539983	0.759492219998887	1.69289467801896	0.642983664090338	1.18119986932075	0.23752333318806	0.349095858986927
"AC079949.1"	3.7180927584482	-0.298903817752692	-1.23020932586385	0.589817269621353	-0.506773594378782	0.612313685941121	0.711360280107468
"AC083799.1"	301.711820606268	0.0764299089660087	1.05440557899714	0.0724670256465	1.05468533148911	0.291569262631834	0.408357422467463
"AC083843.1"	153.426975001677	-0.26184810016058	-1.19901366426063	0.180879210591439	-1.44764066198868	0.147717572960969	0.240932804971359
"AC084018.1"	213.22122824401	-0.239383945082645	-1.18048846546395	0.237999420184156	-1.00581734567848	0.314503441774455	0.432195839568945
"AC092580.4"	99.2170524009301	0.761239255137803	1.69494593476573	0.23195592145697	3.28182721249916	0.00103136783536196	0.00453534538401069
"AC092653.5"	732.643553161788	-2.62107807319457	-6.15209624423399	0.418065533253529	-6.26953877971341	3.62119103777352e-10	2.0318588452893e-08
"AC093323.3"	342.259518790541	-0.231804095593597	-1.17430250116073	0.0931833956245061	-2.48761159689523	0.0128604098384622	0.0344653179800231
"AC093415.2"	89.7722317370743	-0.753041835724592	-1.68534253039052	0.148997250937876	-5.05406529975893	4.32503624609449e-07	8.35235997010009e-06
"AC093627.10"	97.2813305017	0.0434896046584452	1.03060364826932	0.233617139074914	0.186157594561157	0.852321177258529	0.895421009751478
"AC093838.4"	314.733146730184	-0.142929508285597	-1.10414489607433	0.143463275553536	-0.996279415300681	0.319114402546208	0.437274640212912
"AC093847.1"	141.216474209519	-1.36899024855408	-2.58289724225957	0.57428870711386	-2.38380144271696	0.017134844709326	0.043229918002711
"AC096579.7"	476.690258447207	1.13574532067653	2.19732050736477	0.375967537954273	3.02086006376078	0.00252057821048054	0.00933557189598978
"AC096772.6"	141.481766586367	-0.447976769005875	-1.36412586886832	0.118679912100959	-3.77466380852043	0.000160223596229943	0.00101444100109691
"AC098614.2"	126.446855150438	0.579547522221738	1.49438048705328	0.152465367708534	3.80117485650677	0.000144011625529453	0.000932933494111713
"AC103563.2"	108.011489349594	3.55750110794156	11.7737427668423	0.602022061159315	5.90925372583669	3.43661033309591e-09	1.30413849025894e-07
"AC104699.1"	121.274230500646	1.19184389804262	2.28444529961513	0.375232491379861	3.17628117346607	0.0014917628688973	0.00612697533358048
"AC106876.2"	173.403429787669	-0.744825512139838	-1.6757715795977	0.200617942476294	-3.71265651988156	0.000205095144456158	0.00123961662374435
"AC108488.3"	78.6380489478757	-0.101045394859231	-1.07255036442603	0.146274327690811	-0.6907937739616	0.48969514875213	0.603626990141442
"AC112229.7"	215.890082911632	-0.684126446129824	-1.60672881034021	0.177310763078908	-3.85834697369934	0.000114156507803137	0.000768539944539283
"AC113189.5"	90.871020042971	-0.0343102650848679	-1.02406711197503	0.130810400753692	-0.262290038767422	0.793097841184566	0.852687872100365
"AC125232.1"	88.8984411408918	-0.532183481313926	-1.44611619926637	0.150727681694729	-3.53076140580312	0.000414365341646087	0.0021930752252589
"AC133528.2"	108.343863844626	-0.355977421615167	-1.27985238381374	0.11289607543571	-3.15314257153148	0.00161522897989149	0.00652686232532281
"AC138123.2"	86.6055182559438	-0.217429325598889	-1.1626600471955	0.117810849740609	-1.84557980930971	0.0649532404098304	0.125707982390128
"AC138517.1"	113.609552369968	1.07846062184587	2.11178157459817	0.244132128354278	4.41752844705815	9.98359343096927e-06	0.000106183711625503
"AC144521.1"	71.4565184699989	-0.629267734270825	-1.54677969850104	0.241462459976588	-2.60606859688185	0.00915881170707979	0.0262163857098416
"AC144831.1"	82.1764780809337	-0.637867572641038	-1.55602751622139	0.198552008309293	-3.21259693151734	0.00131540752476822	0.00553667691760092
"ACAA1"	4279.69978319532	-0.437188652125044	-1.35396331671465	0.137592024799007	-3.17742727286473	0.00148587951261026	0.00611361859473259
"ACAA2"	6741.77798521172	-0.0659947285735312	-1.04680645706828	0.147377469787494	-0.44779387696566	0.654301962823364	0.745246297150776
"ACACA"	1807.642839966	0.310440280467485	1.24008609063486	0.0987541259919651	3.14356769754353	0.00166901805155055	0.00670377590765953
"ACACB"	1444.75266789544	-0.412999527462142	-1.33145117713507	0.124824199040975	-3.30864952978044	0.000937471088750315	0.00421811576263693
"ACAD10"	1206.72083346877	-0.335573991336085	-1.26187936089471	0.095996508529977	-3.49568954615985	0.00047283848852073	0.00243917800593122
"ACAD8"	1062.21820995905	-0.112116853127565	-1.0808129404686	0.0510976299416036	-2.1941693431906	0.0282232376252515	0.0645231925946559
"ACAD9"	1101.44028209657	0.0130145969410588	1.00906184330775	0.051008958816512	0.255143356049955	0.798612378703128	0.856871461362417
"ACADM"	4930.24761552325	-0.524300365403043	-1.43823593870753	0.143498506365636	-3.65369911284735	0.000258489162860271	0.00149512481699861
"ACADS"	3734.03406850938	-0.696341059670891	-1.62038996954861	0.18910354094412	-3.6823269209785	0.00023111477098112	0.00136334756457902
"ACADSB"	1916.04242853043	-0.440815840861468	-1.35737170115432	0.105646487519732	-4.17255557861433	3.01202094524153e-05	0.000257976697785951
"ACADVL"	12186.63223452	-0.0786013413143117	-1.0559937831733	0.105991257027138	-0.741583254307351	0.458339872503321	0.573457981118193
"ACAP1"	866.714352146032	0.903096916270831	1.87007601782862	0.327870652170895	2.75443047522324	0.00587943800811102	0.0184243074959539
"ACAP2"	3510.21663105176	0.0418240976040303	1.02941456312485	0.0825845365120798	0.50643981755486	0.612547928239882	0.711436156244381
"ACAP3"	458.863776063113	0.130512561382114	1.09468255152013	0.135229285104346	0.965120545312412	0.334484437471709	0.453574900366013
"ACAT1"	3844.32892501411	-0.570298233766223	-1.48483048290586	0.148095533237254	-3.85088072070739	0.000117693813817268	0.000788238832013017
"ACAT2"	2027.49479275655	0.514164064246467	1.42816638248831	0.143636329664414	3.57962407872533	0.000344088840763652	0.00189414992605777
"ACBD3"	2575.90412628692	0.403530306666685	1.32274072958461	0.0749128170248962	5.38666576285039	7.17767320082076e-08	1.86331873329868e-06
